Name,Team,,BB%,K%,OPS,ISO,BABIP,Spd,LD%,GB%,FB%,HR/FB,Hard%,H,HR,R,RBI,BB,SB,G,2B,3B,CS,AB,O-Swing%,O-Contact%,NameASCII,PlayerId,MLBAMID
"Willians Astudillo","MIN",,0.013888888,0.055555555,0.634259259,0.139423077,0.221052631,0.9067460274999999,0.172588832,0.40609137,0.421319796,0.084337349,0.2437,49,7,17,21,3,0,73,8,0,0,208,0.4795,0.8914,"Willians Astudillo",15608,553902
"Luis Arraez","MIN",,0.089770354,0.100208768,0.73316196,0.081775701,0.322916666,4.357894199809305,0.261658031,0.458549222,0.279792746,0.018518518,0.2824,126,2,58,42,43,2,121,17,6,2,428,0.2756,0.8462,"Luis Arraez",18568,650333
"Tommy La Stella","SFG",,0.074380165,0.107438016,0.712878787,0.154545454,0.255319148,2.06709955875,0.206185567,0.43298969,0.360824742,0.1,0.2872,55,7,26,27,18,0,76,11,1,0,220,0.2486,0.8406,"Tommy La Stella",12371,600303
"David Fletcher","LAA",,0.046616541,0.090225563,0.621701483,0.06230032,0.286725663,5.200526274676934,0.234458259,0.484902309,0.280639431,0.012658227,0.1728,164,2,74,47,31,15,157,27,3,3,626,0.327,0.8346,"David Fletcher",17992,664058
"Michael Brantley","HOU",,0.064960629,0.104330708,0.799304937,0.125799574,0.337408312,3.4262487299851125,0.26201923,0.459134615,0.278846153,0.068965517,0.3453,146,8,68,47,33,1,121,29,3,0,469,0.2871,0.8311,"Michael Brantley",4106,488726
"Joe Panik","- - -",,0.066147859,0.132295719,0.549523305,0.076271187,0.23,2.737306001847004,0.222772277,0.450495049,0.326732673,0.045454545,0.2255,49,3,17,18,17,2,95,9,0,0,236,0.2366,0.8258,"Joe Panik",11936,605412
"Yuli Gurriel","HOU",,0.097520661,0.112396694,0.845735224,0.143396226,0.335511982,1.9664037189140138,0.202531645,0.4092827,0.388185654,0.081521739,0.3376,169,15,83,81,59,1,143,31,0,1,530,0.2977,0.8191,"Yuli Gurriel",19198,493329
"Nick Madrigal","CHW",,0.05116279,0.079069767,0.773837209,0.12,0.324175824,4.951625084673967,0.203296703,0.598901098,0.197802197,0.055555555,0.2174,61,2,30,21,11,1,54,10,4,2,200,0.3289,0.8163,"Nick Madrigal",20521,663611
"Adam Frazier","- - -",,0.07511737,0.10798122,0.778669761,0.105719237,0.339285714,4.825884288905476,0.293885601,0.41025641,0.295857988,0.033333333,0.2383,176,5,83,43,48,10,155,36,5,5,577,0.2982,0.8015,"Adam Frazier",15223,624428
"Luis Guillorme","NYM",,0.147435897,0.147435897,0.684799608,0.045454545,0.314814814,1.378111217441608,0.203703703,0.518518518,0.277777777,0.033333333,0.2545,35,1,13,5,23,0,69,3,0,2,132,0.2554,0.8,"Luis Guillorme",16451,641645
"Kevin Newman","PIT",,0.048736462,0.07400722,0.574076296,0.083172147,0.236286919,4.540366000657449,0.197033898,0.44279661,0.360169491,0.029411764,0.2206,117,5,50,39,27,6,148,22,3,1,517,0.3056,0.7915,"Kevin Newman",17696,621028
"Myles Straw","- - -",,0.105015673,0.189655172,0.696026364,0.076241135,0.336343115,5.638822938458393,0.257336343,0.406320541,0.336343115,0.026845637,0.2188,153,4,86,48,67,30,158,29,1,6,564,0.219,0.7906,"Myles Straw",17620,664702
"Willie Calhoun","TEX",,0.073943661,0.119718309,0.690628384,0.13076923,0.266968325,3.304548872638537,0.207048458,0.400881057,0.392070484,0.06741573,0.3436,65,6,26,25,21,0,75,10,3,2,260,0.2926,0.7886,"Willie Calhoun",17838,641432
"Raimel Tapia","COL",,0.075046904,0.131332082,0.698730913,0.098562628,0.306024096,5.544810232468847,0.161904761,0.673809523,0.164285714,0.086956521,0.2464,133,6,69,50,40,20,133,26,2,6,487,0.3666,0.7868,"Raimel Tapia",14350,606132
"DJ LeMahieu","NYY",,0.107511045,0.13843888,0.710851754,0.093802345,0.301204819,2.97662894291982,0.224409448,0.519685039,0.255905511,0.076923076,0.2736,160,10,84,57,73,4,150,24,1,2,597,0.2556,0.785,"DJ LeMahieu",9874,518934
"Tony Kemp","OAK",,0.130982367,0.128463476,0.799861207,0.13939394,0.304347826,5.4452071061006055,0.231046931,0.350180505,0.418772563,0.068965517,0.2604,92,8,54,37,52,8,131,16,3,2,330,0.2346,0.7828,"Tony Kemp",14894,643393
"Andrelton Simmons","MIN",,0.070953436,0.137472283,0.557753986,0.050970874,0.255747126,2.072427399553095,0.182608695,0.542028985,0.275362318,0.031578947,0.1864,92,3,37,31,32,1,131,12,0,0,412,0.3228,0.7818,"Andrelton Simmons",10847,592743
"Eddie Rosario","- - -",,0.063106796,0.148058252,0.740234248,0.176781003,0.272727272,5.112589281470347,0.22741433,0.367601246,0.404984423,0.107692307,0.3148,98,14,42,62,26,11,111,19,3,3,379,0.3842,0.7775,"Eddie Rosario",12155,592696
"Christian Vázquez","BOS",,0.06626506,0.168674698,0.659375466,0.093886463,0.301075268,3.8843382145720007,0.215425531,0.406914893,0.377659574,0.042253521,0.2269,118,6,51,49,33,8,138,23,1,4,458,0.3306,0.7751,"Christian Vazquez",9774,543877
"Hanser Alberto","KCR",,0.015686274,0.101960784,0.693326279,0.132780083,0.293023255,5.411864741782996,0.224880382,0.37799043,0.397129186,0.024096385,0.3122,65,2,25,24,4,3,103,20,3,1,241,0.4868,0.7741,"Hanser Alberto",11902,593643
"Jose Altuve","HOU",,0.097345132,0.134218289,0.839258547,0.211314476,0.280412371,3.699637979427922,0.223320158,0.389328063,0.387351778,0.158163265,0.3075,167,31,117,83,66,5,146,32,1,3,601,0.3469,0.7717,"Jose Altuve",5417,514888
"Travis Jankowski","PHI",,0.140127388,0.184713375,0.714781401,0.099236642,0.316831683,7.698461665117991,0.231578947,0.494736842,0.27368421,0.038461538,0.1827,33,1,24,10,22,5,76,6,2,0,131,0.2117,0.7692,"Travis Jankowski",13768,608671
"Corey Dickerson","- - -",,0.06849315,0.186301369,0.733765492,0.136904762,0.323193916,5.561372094969236,0.19330855,0.486988847,0.319702602,0.069767441,0.342,91,6,43,29,25,6,109,18,5,5,336,0.4011,0.7675,"Corey Dickerson",10762,572816
"José Ramírez","CLE",,0.113207547,0.136792452,0.893389389,0.271739131,0.255760368,7.009801035055299,0.191897654,0.356076759,0.452025586,0.16981132,0.3979,147,36,111,103,72,27,152,32,5,4,552,0.2748,0.7648,"Jose Ramirez",13510,608070
"Kevin Plawecki","BOS",,0.069364161,0.150289017,0.73737224,0.101910828,0.328125,0.9067460274999999,0.198473282,0.396946564,0.404580152,0.056603773,0.2652,45,3,15,15,12,0,64,7,0,0,157,0.3,0.7619,"Kevin Plawecki",13807,608700
"Max Schrock","CIN",,0.059701492,0.179104477,0.776358208,0.16,0.333333333,5.300193036568853,0.245098039,0.31372549,0.44117647,0.066666666,0.3431,36,3,19,14,8,1,53,7,2,1,125,0.414,0.7615,"Max Schrock",17750,621011
"Ernie Clement","CLE",,0.052631578,0.142857142,0.623458359,0.107438017,0.252525252,2.5889990521956827,0.25,0.37,0.38,0.078947368,0.219,28,3,16,9,7,0,40,4,0,1,121,0.3548,0.7614,"Ernie Clement",20352,676391
"Ronald Torreyes","PHI",,0.055232558,0.119186046,0.632047642,0.103773585,0.258302583,2.8426745565704423,0.203636363,0.461818181,0.334545454,0.076086956,0.1731,77,7,30,41,19,2,112,10,1,1,318,0.361,0.7611,"Ronald Torreyes",11400,591720
"Wilmer Flores","SFG",,0.094036697,0.128440366,0.782163156,0.185089975,0.264150943,2.780928120887748,0.214285714,0.375,0.410714285,0.130434782,0.3095,102,18,57,53,41,1,139,16,1,0,389,0.2961,0.7607,"Wilmer Flores",5827,527038
"Abraham Toro","- - -",,0.082666666,0.144,0.687800994,0.134328358,0.25367647,3.586071926884196,0.148409893,0.41696113,0.434628975,0.089430894,0.3004,80,11,45,46,31,6,95,12,0,3,335,0.3368,0.7604,"Abraham Toro",19844,647351
"Tommy Edman","STL",,0.054992764,0.13748191,0.694587782,0.124804992,0.291280148,6.293089926253096,0.217948717,0.459706959,0.322344322,0.0625,0.2917,168,11,91,56,38,30,159,41,3,5,641,0.312,0.7599,"Tommy Edman",19470,669242
"Whit Merrifield","KCR",,0.055555555,0.143055555,0.711244979,0.11746988,0.309058614,6.648514504843426,0.242957746,0.40669014,0.350352112,0.050251256,0.2618,184,10,97,74,40,40,162,42,3,4,664,0.3256,0.7582,"Whit Merrifield",11281,593160
"Yermín Mercedes","CHW",,0.076335877,0.175572519,0.73241094,0.133333333,0.308510638,2.0805352189748314,0.179487179,0.41025641,0.41025641,0.0875,0.2359,65,7,26,37,20,0,68,9,1,1,240,0.4204,0.7579,"Yermin Mercedes",17423,606213
"Isiah Kiner-Falefa","TEX",,0.041358936,0.132939438,0.669610491,0.086614173,0.304267161,5.221977501571676,0.201096892,0.537477148,0.261425959,0.055944055,0.2719,172,8,74,53,28,20,158,25,3,5,635,0.3362,0.757,"Isiah Kiner-Falefa",16512,643396
"Eric Sogard","CHC",,0.05,0.166666666,0.5969428,0.065088757,0.292857142,4.535996809085577,0.175182481,0.452554744,0.372262773,0.019607843,0.1844,42,1,16,12,9,3,78,6,1,1,169,0.2515,0.7558,"Eric Sogard",7927,519299
"Cam Gallagher","KCR",,0.064516129,0.161290322,0.627877803,0.080357142,0.29347826,0.9464285649999999,0.27173913,0.380434782,0.347826086,0.03125,0.2316,28,1,9,7,8,0,48,6,0,0,112,0.3598,0.7558,"Cam Gallagher",12981,595956
"Wander Franco","TBR",,0.077922077,0.12012987,0.810036048,0.174377224,0.310924369,5.957489011336609,0.204081632,0.453061224,0.342857142,0.083333333,0.2898,81,7,53,39,24,2,70,18,5,1,281,0.3247,0.7547,"Wander Franco",23667,677551
"Josh Harrison","- - -",,0.055555555,0.134408602,0.741113105,0.12079208,0.312941176,4.081247512652777,0.238425925,0.393518518,0.368055555,0.050314465,0.2818,141,8,58,60,31,9,138,33,2,5,505,0.3889,0.7542,"Josh Harrison",8202,543281
"Austin Nola","SDP",,0.072164948,0.097938144,0.715928728,0.104046243,0.292207792,1.2730650328402042,0.237179487,0.403846153,0.358974358,0.035714285,0.3141,47,2,15,29,14,0,56,12,0,1,173,0.216,0.7531,"Austin Nola",15941,543592
"Francisco Mejía","TBR",,0.061371841,0.176895306,0.738463768,0.156,0.299492385,3.32377819,0.164179104,0.412935323,0.422885572,0.070588235,0.2402,65,6,31,35,17,0,84,15,3,0,250,0.4631,0.7509,"Francisco Mejia",16403,642336
"Nicky Lopez","KCR",,0.086725663,0.130973451,0.743549906,0.078470825,0.346698113,7.060598590283405,0.213942307,0.552884615,0.233173076,0.020618556,0.2511,149,2,78,43,49,22,151,21,6,1,497,0.2823,0.75,"Nicky Lopez",19339,670032
"Jake Cronenworth","SDP",,0.085536547,0.139968895,0.80047494,0.194003528,0.2832244,4.863567336032947,0.217118997,0.421711899,0.361169102,0.121387283,0.2961,151,21,94,71,55,4,152,33,7,3,567,0.2694,0.7479,"Jake Cronenworth",18036,630105
"Yonny Hernández","TEX",,0.102409638,0.192771084,0.566899766,0.034965035,0.276785714,5.251897897218385,0.280373831,0.523364485,0.196261682,0,0.1327,31,0,15,6,17,11,43,5,0,2,143,0.219,0.747,"Yonny Hernandez",19432,660634
"Alejandro Kirk","TOR",,0.1005291,0.116402116,0.764405964,0.193939394,0.233576642,0.8658963525000001,0.2,0.413793103,0.386206896,0.142857142,0.3241,40,8,19,24,19,0,60,8,0,0,165,0.2837,0.7458,"Alejandro Kirk",22581,672386
"J.P. Crawford","SEA",,0.084425036,0.165938864,0.714605989,0.103392569,0.32,2.464964559258854,0.236111111,0.456349206,0.307539682,0.058064516,0.2255,169,9,89,54,58,3,160,37,0,6,619,0.2548,0.7435,"J.P. Crawford",15491,641487
"Freddy Galvis","- - -",,0.068527918,0.195431472,0.709093651,0.165730337,0.268656716,3.382501506652865,0.197132616,0.390681003,0.412186379,0.12173913,0.2887,86,14,53,40,27,1,104,15,1,0,356,0.3531,0.7422,"Freddy Galvis",6609,520471
"Justin Turner","LAD",,0.099673202,0.160130718,0.832030435,0.193245779,0.292270531,2.9126432344958424,0.213151927,0.349206349,0.437641723,0.139896373,0.4059,148,27,87,87,61,3,151,22,0,0,533,0.2803,0.7408,"Justin Turner",5235,457759
"Freddie Freeman","ATL",,0.122302158,0.153956834,0.896139088,0.203333333,0.321120689,4.328043969960867,0.244444444,0.43030303,0.325252525,0.192546583,0.3838,180,31,120,83,85,8,159,25,2,3,600,0.297,0.7408,"Freddie Freeman",5361,518692
"Anthony Rendon","LAA",,0.116465863,0.164658634,0.711805748,0.142857143,0.26744186,1.01785714,0.219101123,0.314606741,0.466292134,0.072289156,0.2978,52,6,24,34,29,0,58,13,0,0,217,0.2715,0.7394,"Anthony Rendon",12861,543685
"Jean Segura","PHI",,0.068783068,0.137566137,0.783854202,0.145914397,0.316901408,4.811882108794523,0.191780821,0.520547945,0.287671232,0.111111111,0.288,149,14,76,58,39,9,131,27,3,3,514,0.3426,0.7377,"Jean Segura",5933,516416
"Ketel Marte","ARI",,0.0828877,0.160427807,0.909358288,0.214705883,0.352059925,3.334056403239246,0.222222222,0.455197132,0.322580645,0.155555555,0.3986,108,14,52,50,31,2,90,29,1,0,340,0.304,0.7349,"Ketel Marte",13613,606466
"Odúbel Herrera","PHI",,0.058943089,0.156504065,0.725759636,0.155555555,0.284931506,4.533466952352556,0.205405405,0.483783783,0.31081081,0.113043478,0.3008,117,13,59,51,29,6,124,27,2,1,450,0.3631,0.7346,"Odubel Herrera",11476,546318
"Jose Iglesias","- - -",,0.04109589,0.146771037,0.700501998,0.120082815,0.305,4.371905710078873,0.234718826,0.420537897,0.344743276,0.063829787,0.2469,131,9,65,48,21,5,137,27,2,2,483,0.4695,0.734,"Jose Iglesias",10231,578428
"Jesse Winker","CIN",,0.10927835,0.154639175,0.949369987,0.250591016,0.324074074,2.86292222009559,0.247126436,0.419540229,0.333333333,0.206896551,0.3649,129,24,77,71,53,1,110,32,1,0,423,0.2782,0.7316,"Jesse Winker",13590,608385
"Nico Hoerner","CHC",,0.1,0.147058823,0.751480457,0.067114094,0.36,3.016196540347253,0.225806451,0.483870967,0.29032258,0,0.24,45,0,13,16,17,5,44,10,0,3,149,0.3384,0.7313,"Nico Hoerner",21479,663538
"Josh Naylor","CLE",,0.056,0.18,0.700346449,0.145922746,0.287292817,2.7265502247069477,0.186170212,0.494680851,0.319148936,0.116666666,0.2819,59,7,28,21,14,1,69,13,0,0,233,0.4004,0.7295,"Josh Naylor",18839,647304
"Santiago Espinal","TOR",,0.089430894,0.121951219,0.780915609,0.094594595,0.352631578,4.985444999744505,0.219895287,0.434554973,0.345549738,0.03030303,0.2435,69,2,32,17,22,6,92,13,1,1,222,0.2978,0.7285,"Santiago Espinal",19997,669289
"Alex Bregman","HOU",,0.11,0.1325,0.777413793,0.152298851,0.285714285,2.447472954069966,0.183946488,0.408026755,0.408026755,0.098360655,0.3144,94,12,54,55,44,1,91,17,0,0,348,0.2098,0.7283,"Alex Bregman",17678,608324
"Tim Locastro","- - -",,0.044871794,0.211538461,0.514619073,0.071942446,0.219047619,5.0073789818187,0.161904761,0.428571428,0.409523809,0.046511627,0.2243,25,2,15,7,7,5,64,4,0,3,139,0.3733,0.7232,"Tim Locastro",15124,641796
"Brock Holt","TEX",,0.088461538,0.188461538,0.57864157,0.089361702,0.254054054,4.477537851145106,0.22459893,0.475935828,0.29946524,0.035714285,0.2353,49,2,21,23,23,5,77,13,1,1,235,0.2776,0.7229,"Brock Holt",9345,571788
"Anthony Rizzo","- - -",,0.090277777,0.151041666,0.783266129,0.191532259,0.257653061,4.371003107984887,0.1937046,0.409200968,0.39709443,0.134146341,0.3213,123,22,73,61,52,6,141,23,3,2,496,0.3289,0.7227,"Anthony Rizzo",3473,519203
"Shogo Akiyama","CIN",,0.076502732,0.218579234,0.534854374,0.049382716,0.268292682,2.8241831502355765,0.235772357,0.569105691,0.195121951,0,0.2581,33,0,16,12,14,2,88,8,0,3,162,0.3051,0.7226,"Shogo Akiyama",27461,673451
"Alex Verdugo","BOS",,0.084437086,0.158940397,0.777463965,0.137867647,0.327272727,4.322299478453383,0.2172949,0.496674057,0.286031042,0.100775193,0.3082,157,13,88,63,51,6,146,32,2,2,544,0.2973,0.7222,"Alex Verdugo",17027,657077
"Jeff McNeil","NYM",,0.068075117,0.136150234,0.679352452,0.10880829,0.279503105,3.868385949875613,0.204268292,0.466463414,0.329268292,0.064814814,0.2888,97,7,48,35,29,3,120,19,1,0,386,0.3353,0.7203,"Jeff McNeil",15362,643446
"John Nogowski","- - -",,0.083916083,0.153846153,0.610776819,0.07751938,0.271028037,1.9692022520875923,0.231481481,0.37037037,0.398148148,0.023255813,0.2778,30,1,14,14,12,0,52,7,0,1,129,0.1887,0.7193,"John Nogowski",16852,596056
"Nick Senzel","CIN",,0.096774193,0.129032258,0.63789596,0.063063063,0.284210526,3.6965503812498497,0.239583333,0.458333333,0.302083333,0.034482758,0.2813,28,1,18,8,12,2,36,4,0,5,111,0.3518,0.7191,"Nick Senzel",19293,669222
"Jurickson Profar","SDP",,0.118932038,0.15776699,0.649381606,0.093484419,0.265734265,4.912920183993712,0.214532871,0.418685121,0.366782006,0.037735849,0.2337,80,4,47,33,49,10,137,17,2,5,353,0.2562,0.7189,"Jurickson Profar",10815,595777
"Andrew Benintendi","KCR",,0.066914498,0.180297397,0.766213015,0.166328601,0.309090909,3.5879705633088737,0.21,0.385,0.405,0.104938271,0.3499,136,17,63,73,36,8,134,27,2,9,493,0.3464,0.7179,"Andrew Benintendi",17901,643217
"Taylor Walls","TBR",,0.130681818,0.27840909,0.610338345,0.085526316,0.303921568,3.3440090951018338,0.196078431,0.470588235,0.333333333,0.029411764,0.3462,32,1,15,15,23,4,54,10,0,2,152,0.2244,0.7174,"Taylor Walls",22458,670764
"Cedric Mullins","BAL",,0.087407407,0.185185185,0.877856377,0.227574751,0.32150776,6.111196525713982,0.199152542,0.389830508,0.411016949,0.154639175,0.332,175,30,91,59,59,30,159,37,5,8,602,0.3002,0.7169,"Cedric Mullins",17929,656775
"Luis Urías","MIL",,0.110526315,0.203508771,0.789420927,0.195918368,0.279661016,3.811250174183878,0.206896551,0.413793103,0.379310344,0.16083916,0.3492,122,23,77,75,63,5,150,25,1,1,490,0.2914,0.7161,"Luis Urias",16622,649966
"Paul Goldschmidt","STL",,0.098674521,0.20029455,0.879339189,0.220563847,0.331065759,5.007436401219426,0.235169491,0.362288135,0.402542372,0.163157894,0.4131,177,31,102,99,67,12,158,36,2,0,603,0.2815,0.7159,"Paul Goldschmidt",9218,502671
"Kyle Farmer","CIN",,0.041587901,0.183364839,0.732436946,0.15320911,0.296,3.036505008774231,0.235294117,0.411764705,0.352941176,0.115942028,0.3622,127,16,60,63,22,2,147,22,2,3,483,0.3884,0.7149,"Kyle Farmer",14813,571657
"Jonah Heim","TEX",,0.052631578,0.203508771,0.597927185,0.162264151,0.21,2.7880935097003974,0.18095238,0.4,0.419047619,0.113636363,0.3649,52,10,22,32,15,3,82,13,0,1,265,0.3189,0.7136,"Jonah Heim",16930,641680
"Victor Reyes","DET",,0.036363636,0.25,0.700671611,0.157894737,0.326666666,7.072027441439655,0.230263157,0.493421052,0.276315789,0.119047619,0.2994,54,5,26,22,8,5,76,10,4,1,209,0.4368,0.7104,"Victor Reyes",15487,622682
"Manuel Margot","TBR",,0.079741379,0.150862068,0.695597748,0.128266033,0.28115942,5.163546993374294,0.181818181,0.463068181,0.355113636,0.08,0.2978,107,10,55,57,37,13,125,18,3,8,421,0.3357,0.71,"Manuel Margot",14712,622534
"Xander Bogaerts","BOS",,0.102819237,0.187396351,0.86320132,0.198487712,0.3325,3.788455099155963,0.226950354,0.399527186,0.373522458,0.14556962,0.3522,156,23,90,79,62,5,144,34,1,1,529,0.3408,0.7087,"Xander Bogaerts",12161,593428
"Matt Duffy","CHC",,0.077639751,0.195652173,0.737765694,0.093425606,0.351351351,4.692004739660579,0.262222222,0.484444444,0.253333333,0.087719298,0.2643,83,5,45,30,25,8,97,12,0,1,289,0.2532,0.7045,"Matt Duffy",13836,622110
"Nolan Arenado","STL",,0.076569678,0.147013782,0.806502094,0.239460371,0.24893617,3.313923886214264,0.188492063,0.313492063,0.498015873,0.135458167,0.3373,151,34,81,105,50,2,157,34,3,0,593,0.3301,0.7039,"Nolan Arenado",9777,571448
"Pavin Smith","ARI",,0.07706422,0.194495412,0.732054823,0.136546184,0.319371727,3.888082033266574,0.211734693,0.471938775,0.31632653,0.088709677,0.3461,133,11,68,49,42,1,145,27,4,0,498,0.2867,0.7036,"Pavin Smith",19892,656976
"Brett Gardner","NYY",,0.130151843,0.216919739,0.68851149,0.139534883,0.268551236,4.850036751239273,0.178082191,0.452054794,0.369863013,0.092592592,0.2886,86,10,47,39,60,4,140,16,4,0,387,0.2014,0.7035,"Brett Gardner",9927,458731
"Phil Gosselin","LAA",,0.064343163,0.217158176,0.675991762,0.101449275,0.321705426,3.0425910053088088,0.175572519,0.450381679,0.374045801,0.071428571,0.283,90,7,40,47,24,4,104,14,0,2,345,0.3333,0.7,"Phil Gosselin",10953,594838
"Brendan Rodgers","COL",,0.045783132,0.202409638,0.79799508,0.186046511,0.327586206,2.6318922275,0.2,0.508196721,0.291803278,0.168539325,0.3803,110,15,49,51,19,0,102,21,3,0,387,0.3595,0.6994,"Brendan Rodgers",17907,663898
"Ha-Seong Kim","SDP",,0.073825503,0.238255033,0.622330195,0.149812734,0.240837696,5.481795017187909,0.171717171,0.414141414,0.414141414,0.097560975,0.2886,54,8,27,34,22,6,117,12,2,1,267,0.2596,0.6994,"Ha-Seong Kim",27506,673490
"Will Smith","LAD",,0.115768463,0.201596806,0.860438543,0.236714976,0.274247491,4.107559200241858,0.222222222,0.314814814,0.462962962,0.166666666,0.3735,107,25,71,76,58,3,130,19,2,0,414,0.2472,0.6986,"Will Smith",19197,669257
"Yonathan Daza","COL",,0.063444108,0.181268882,0.687789419,0.073089701,0.345833333,3.382705445691382,0.219917012,0.539419087,0.2406639,0.034482758,0.25,85,2,26,30,21,2,107,12,2,1,301,0.3644,0.6985,"Yonathan Daza",15794,602074
"Yandy Díaz","TBR",,0.127541589,0.157116451,0.740146681,0.131182796,0.285714285,2.260796910019892,0.161458333,0.518229166,0.3203125,0.105691056,0.3464,119,13,62,64,69,1,134,20,1,1,465,0.2275,0.6962,"Yandy Diaz",16578,650490
"Kyle Tucker","HOU",,0.093474426,0.158730158,0.916604287,0.262845849,0.304347826,5.266371024992004,0.21718377,0.338902147,0.443914081,0.161290322,0.3919,149,30,83,92,53,14,140,37,3,2,506,0.3076,0.6957,"Kyle Tucker",18345,663656
"Buster Posey","SFG",,0.123348017,0.191629955,0.888602018,0.194936709,0.349315068,1.4957052400000002,0.251612903,0.464516129,0.283870967,0.204545454,0.3065,120,18,68,56,56,0,113,23,0,0,395,0.2722,0.6953,"Buster Posey",9166,457763
"Daniel Vogelbach","MIL",,0.166666666,0.220930232,0.730232557,0.162790697,0.255033557,1.13822750875,0.202531645,0.443037974,0.354430379,0.160714285,0.3354,47,9,30,24,43,0,93,8,0,0,215,0.207,0.695,"Daniel Vogelbach",14130,596129
"Danny Mendick","CHW",,0.096774193,0.225806451,0.589288067,0.06707317,0.280991735,1.3382540765902042,0.223140495,0.421487603,0.3553719,0.046511627,0.2258,36,2,14,20,18,0,71,5,0,1,164,0.284,0.6942,"Danny Mendick",18889,664901
"Yadier Molina","STL",,0.050739957,0.167019027,0.667064714,0.118181818,0.283286118,2.8414814773721706,0.192307692,0.42032967,0.387362637,0.078014184,0.3269,111,11,45,66,24,3,121,19,0,0,440,0.4287,0.6936,"Yadier Molina",7007,425877
"Mauricio Dubón","SFG",,0.048128342,0.219251336,0.655217723,0.137142857,0.282442748,3.2620988243728837,0.219696969,0.401515151,0.378787878,0.1,0.2794,42,5,20,22,9,2,74,9,0,1,175,0.3797,0.6933,"Mauricio Dubon",16530,643289
"Eduardo Escobar","- - -",,0.080133555,0.207011686,0.785623275,0.218579235,0.278894472,3.6172948892682744,0.214117647,0.315294117,0.470588235,0.14,0.3474,139,28,77,90,48,1,146,26,5,0,549,0.3376,0.6931,"Eduardo Escobar",6153,500871
"Michael Conforto","NYM",,0.123173277,0.217118997,0.728704093,0.15270936,0.275862068,1.9875495601759474,0.210526315,0.447368421,0.342105263,0.134615384,0.3684,94,14,52,55,59,1,125,20,0,0,406,0.2759,0.6923,"Michael Conforto",16376,624424
"Luke Williams","PHI",,0.092592592,0.212962962,0.631141344,0.071428571,0.31081081,2.4416015145735566,0.188405797,0.550724637,0.260869565,0.055555555,0.2267,24,1,8,6,10,2,58,4,0,2,98,0.2906,0.6912,"Luke Williams",19931,663897
"Ozzie Albies","ATL",,0.068513119,0.186588921,0.798571937,0.228934817,0.278242677,6.837404819060529,0.201183431,0.313609467,0.4852071,0.121951219,0.3484,163,30,103,106,47,20,156,40,7,4,629,0.3853,0.6906,"Ozzie Albies",16556,645277
"Miguel Andujar","NYY",,0.043209876,0.172839506,0.6670675,0.12987013,0.272727272,1.9856122131098919,0.16535433,0.527559055,0.307086614,0.153846153,0.2756,39,6,19,12,7,0,45,2,0,1,154,0.4282,0.6899,"Miguel Andujar",15878,609280
"Nick Solak","TEX",,0.066536203,0.209393346,0.67678726,0.120087336,0.29239766,4.339077941191576,0.17094017,0.532763532,0.296296296,0.10576923,0.293,111,11,57,49,34,7,127,18,2,5,458,0.3418,0.689,"Nick Solak",19294,669256
"Alec Bohm","PHI",,0.074340527,0.26618705,0.646661617,0.094736842,0.327067669,3.576520682636062,0.245421245,0.527472527,0.227106227,0.112903225,0.381,94,7,46,47,31,4,115,15,0,0,380,0.309,0.6885,"Alec Bohm",21618,664761
"Jorge Polanco","MIN",,0.069875776,0.183229813,0.826382726,0.234693878,0.282167042,4.655255644630516,0.231263383,0.321199143,0.447537473,0.157894736,0.334,158,33,97,98,45,11,152,35,2,6,588,0.3338,0.6875,"Jorge Polanco",13152,593871
"Tyler Stephenson","CIN",,0.101990049,0.186567164,0.797100212,0.145714286,0.333333333,1.7125136275000001,0.253571428,0.496428571,0.25,0.142857142,0.2964,100,10,56,45,41,0,132,21,0,0,350,0.2452,0.687,"Tyler Stephenson",17988,663886
"Bo Bichette","TOR",,0.057971014,0.198550724,0.82785326,0.1859375,0.338912133,6.041827986482989,0.205128205,0.49112426,0.303747534,0.188311688,0.3629,191,29,121,102,40,25,159,30,1,1,640,0.4248,0.6867,"Bo Bichette",19612,666182
"Thairo Estrada","SFG",,0.068181818,0.174242424,0.812672175,0.20661157,0.285714285,3.4270211750399726,0.166666666,0.510416666,0.322916666,0.225806451,0.2551,33,7,19,22,9,1,52,4,0,0,121,0.2997,0.6854,"Thairo Estrada",16426,642731
"Matt Olson","OAK",,0.1307578,0.167904903,0.911294033,0.269026548,0.268867924,2.776675843886661,0.164502164,0.398268398,0.437229437,0.193069306,0.3629,153,39,101,111,88,4,156,35,0,1,565,0.2827,0.6847,"Matt Olson",14344,621566
"Carlos Santana","KCR",,0.130500758,0.154779969,0.660257563,0.127433628,0.227171492,2.054170526042734,0.177730192,0.456102783,0.366167023,0.111111111,0.3383,121,19,66,69,86,2,158,15,0,0,565,0.2647,0.6846,"Carlos Santana",2396,467793
"Charlie Blackmon","COL",,0.092783505,0.156357388,0.761021299,0.140077821,0.305084745,4.334287155944409,0.220657276,0.471830985,0.307511737,0.099236641,0.3357,139,13,76,78,54,3,150,25,4,0,514,0.2937,0.6838,"Charlie Blackmon",7859,453568
"Maikel Franco","BAL",,0.049627791,0.166253101,0.608539401,0.145888594,0.225165562,0.9383116837500001,0.182108626,0.488817891,0.329073482,0.106796116,0.2843,79,11,31,47,20,0,104,22,0,0,377,0.3846,0.6836,"Maikel Franco",12179,596748
